Berry Name,Quantity
Hyper Cheri Berry,3
Hyper Chesto Berry,2
Hyper Pecha Berry,0
Hyper Rawst Berry,2
Hyper Aspear Berry,0
Hyper Oran Berry,0
Hyper Persim Berry,10
Hyper Lum Berry,7
Hyper Sitrus Berry,3
Hyper Pomeg Berry,5
Hyper Kelpsy Berry,3
Hyper Qualot Berry,3
Hyper Hondew Berry,0
Hyper Grepa Berry,13
Hyper Tamato Berry,14
Hyper Occa Berry,8
Hyper Passho Berry,6
Hyper Wacan Berry,0
Hyper Rindo Berry,11
Hyper Yache Berry,11
Hyper Chople Berry,1
Hyper Kebia Berry,7
Hyper Shuca Berry,0
Hyper Coba Berry,24
Hyper Payapa Berry,12
Hyper Tanga Berry,4
Hyper Charti Berry,31
Hyper Kasib Berry,0
Hyper Haban Berry,0
Hyper Colbur Berry,0
Hyper Babiri Berry,0
Hyper Chilan Berry,7
Hyper Roseli Berry,0
